id,wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi
56439,Q174843,56439,Jeff_Bridges,Jeff Bridges,ACTOR,0.0,M,TheJeffBridges,True,70,26,Los Angeles,34.05,-118.25,18110.0,United States,1949-12-04,1949.0,,,,,,,,United States,,False,5.840535393982443,71.0,776570.0,4.650644368041122,75.32027932063986
635039,Q376140,635039,Richard_Kiel,Richard Kiel,ACTOR,0.0,M,,False,57,26,Detroit,42.33138889,-83.04583333,8687.0,United States,1939-09-13,1939.0,"Fresno, California",36.75,-119.76666667,92413.0,United States,2014-09-10,2014.0,United States,,False,5.258445815836323,81.0,388891.0,4.318124615346003,75.27514053795313
171549,Q210148,171549,Peter_Fonda,Peter Fonda,ACTOR,0.0,M,iamfonda,False,67,26,New York City,40.71274,-74.005974,645042.0,United States,1940-02-23,1940.0,Los Angeles,34.05,-118.25,18110.0,United States,2019-08-16,2019.0,United States,,False,4.701739717199703,80.0,426373.0,5.194797251139178,75.26942792877503
53569,Q16345,53569,Leonard_Nimoy,Leonard Nimoy,ACTOR,0.0,M,TheRealNimoy,False,69,26,Boston,42.35805556,-71.06361111,24437894.0,United States,1931-03-26,1931.0,Los Angeles,34.05,-118.25,18110.0,United States,2015-02-27,2015.0,United States,,False,4.397833452798943,89.0,434860.0,5.328272101048554,75.26057907224858
411085,Q95043,411085,James_Caan,James Caan,ACTOR,0.0,M,,True,58,26,The Bronx,40.83722222,-73.88611111,3338.0,United States,1940-03-26,1940.0,,,,,,,,United States,,False,4.661618969796638,80.0,507972.0,4.820205245849668,75.13142083605345
15821,Q94123,15821,Jack_Lemmon,Jack Lemmon,ACTOR,0.0,M,,False,67,26,"Newton, Massachusetts",42.33694444,-71.20972222,105945.0,United States,1925-02-08,1925.0,Los Angeles,34.05,-118.25,18110.0,United States,2001-06-27,2001.0,United States,United States,False,4.787565244964689,95.0,338173.0,5.1915097739833325,75.09351394531443
221259,Q103157,221259,Kurt_Russell,Kurt Russell,ACTOR,0.0,M,,True,65,26,"Springfield, Massachusetts",42.10138889,-72.59027778,92402.0,United States,1951-03-17,1951.0,,,,,,,,United States,,False,5.5282508652997215,69.0,1140491.0,4.741082538640481,74.91467476201161
73626,Q174311,73626,Christopher_Reeve,Christopher Reeve,ACTOR,0.0,M,,False,64,26,New York City,40.71274,-74.005974,645042.0,United States,1952-09-25,1952.0,"Mount Kisco, New York",41.20388889,-73.73055556,258010.0,United States,2004-10-10,2004.0,United States,,False,6.1861849082299365,68.0,974841.0,4.321830259431381,74.89980924513864
46052,Q104049,46052,Sidney_Poitier,Sidney Poitier,ACTOR,0.0,M,,True,79,26,Miami,25.77527778,-80.20888889,53846.0,United States,1927-02-20,1927.0,,,,,,,,United States,,False,3.858662746002199,93.0,415704.0,6.163705508629939,74.88910713368608
164370,Q216569,164370,Roy_Scheider,Roy Scheider,ACTOR,0.0,M,,False,48,26,"Orange, New Jersey",40.76804,-74.235692,125181.0,United States,1932-11-10,1932.0,"Little Rock, Arkansas",34.73611111,-92.33111111,18520327.0,United States,2008-02-10,2008.0,United States,,False,5.400283734990605,88.0,350901.0,3.8261033008699488,74.74850327281347
530936,Q178552,530936,Mickey_Rourke,Mickey Rourke,ACTOR,0.0,M,,True,60,26,"Schenectady, New York",42.81416667,-73.93722222,55412.0,United States,1952-09-16,1952.0,,,,,,,,United States,,False,6.8254465674993785,68.0,785568.0,3.962396933024438,74.74755134170125
62809,Q95030,62809,Warren_Beatty,Warren Beatty,ACTOR,0.0,M,,True,64,26,"Richmond, Virginia",37.53333333,-77.46666667,53274.0,United States,1937-03-30,1937.0,,,,,,,,United States,,False,4.328370571459033,83.0,424223.0,5.308251428185802,74.631990134738
483360,Q484523,483360,Jared_Leto,Jared Leto,ACTOR,0.0,M,JaredLeto,True,72,26,"Bossier City, Louisiana",32.51777778,-93.69138889,115504.0,United States,1971-12-26,1971.0,,,,,,,,United States,,False,12.360993797343015,49.0,1454558.0,2.709438046739965,74.59191580677123
163892,Q171363,163892,Viggo_Mortensen,Viggo Mortensen,ACTOR,0.0,M,,True,62,26,"Watertown (city), New York",43.97555556,-75.90638889,259851.0,United States,1958-10-20,1958.0,,,,,,,,United States,,False,7.008215950163756,62.0,1465204.0,3.9818966630658217,74.5498583551413
102994,Q29250,102994,Bill_Murray,Bill Murray,ACTOR,0.0,M,,True,75,26,"Evanston, Illinois",42.04638889,-87.69472222,101753.0,United States,1950-09-21,1950.0,,,,,,,,United States,,False,4.898962840839602,70.0,893235.0,5.2730412856309865,74.49132661816223
12531,Q36980,12531,George_Peppard,George Peppard,ACTOR,0.0,M,,False,37,26,Detroit,42.33138889,-83.04583333,8687.0,United States,1928-10-01,1928.0,Los Angeles,34.05,-118.25,18110.0,United States,1994-05-08,1994.0,United States,United States,False,5.732486436075321,92.0,373042.0,3.1321284028604808,74.48138015451424
301776,Q346411,301776,Michael_Landon,Michael Landon,ACTOR,0.0,M,,False,35,26,"Forest Hills, Queens",40.715,-73.845,590828.0,United States,1936-10-31,1936.0,"Malibu, California",34.035,-118.695,107655.0,United States,1991-07-01,1991.0,United States,United States,False,4.405274773700466,84.0,803678.0,3.509665943179687,74.35806964997832
581217,Q309989,581217,Tyrone_Power,Tyrone Power,ACTOR,0.0,M,,False,43,26,Cincinnati,39.1,-84.51666667,18522615.0,United States,1914-05-05,1914.0,Madrid,40.38333333,-3.71666667,41188263.0,Spain,1958-11-15,1958.0,United States,Spain,False,4.829470373144428,106.0,348508.0,3.390330025720224,74.26495960838866
171606,Q104791,171606,Ed_Harris,Ed Harris,ACTOR,0.0,M,,True,65,26,"Englewood, New Jersey",40.891197,-73.972515,124980.0,United States,1950-11-28,1950.0,,,,,,,,United States,,False,5.663757315849203,70.0,701415.0,4.688542760506492,74.1930909823323
161920,Q272923,161920,Ryan_O'Neal,Ryan O'Neal,ACTOR,0.0,M,Ryan_O_Neal,True,44,26,Los Angeles,34.05,-118.25,18110.0,United States,1941-04-20,1941.0,,,,,,,,United States,,False,5.0731276651483554,79.0,454545.0,3.8185960691579934,74.15103355278777
16768,Q25144,16768,Kevin_Spacey,Kevin Spacey,ACTOR,0.0,M,KevinSpacey,True,76,26,"South Orange, New Jersey",40.748811,-74.261512,125183.0,United States,1959-07-26,1959.0,,,,,,,,United States,,False,6.060167477148754,61.0,1525541.0,4.913591142805655,74.0786935109882
261053,Q294641,261053,Martin_Landau,Martin Landau,ACTOR,0.0,M,,False,76,25,Brooklyn,40.69277778,-73.99027778,47384.0,United States,1928-06-20,1928.0,Los Angeles,34.05,-118.25,18110.0,United States,2017-07-15,2017.0,United States,,False,4.434936370449202,92.0,208067.0,5.50385736600016,73.93315618032871
61258,Q273215,61258,Rod_Steiger,Rod Steiger,ACTOR,0.0,M,,False,52,25,New York City,40.71274,-74.005974,645042.0,United States,1925-04-14,1925.0,Los Angeles,34.05,-118.25,18110.0,United States,2002-07-09,2002.0,United States,,False,5.473662171357336,95.0,205146.0,4.111319311413446,73.84047677980529
365352,Q205707,365352,Bradley_Cooper,Bradley Cooper,ACTOR,0.0,M,,True,127,25,Philadelphia,39.95277778,-75.16361111,50585.0,United States,1975-01-05,1975.0,,,,,,,,United States,,False,8.07266788401526,45.0,2750961.0,5.515569988203148,73.71931303990098
12209,Q73089,12209,Gene_Kelly,Gene Kelly,ACTOR,0.0,M,,False,69,25,Pittsburgh,40.43972222,-79.97638889,25101.0,United States,1912-08-23,1912.0,"Beverly Hills, California",34.07305556,-118.39944444,75346.0,United States,1996-02-02,1996.0,United States,,False,3.8772254867833182,108.0,272926.0,5.765982230666828,73.63188371514548
178246,Q202148,178246,Burt_Reynolds,Burt Reynolds,ACTOR,0.0,M,,False,58,25,"Lansing, Michigan",42.73361111,-84.54666667,18538.0,United States,1936-02-11,1936.0,"Jupiter, Florida",26.92611111,-80.105,109600.0,United States,2018-09-06,2018.0,United States,,False,3.4459095862973697,84.0,550185.0,5.5584996931456505,73.56552769017276
265032,Q209471,265032,Telly_Savalas,Telly Savalas,ACTOR,0.0,M,,False,44,25,"Garden City, New York",40.72694444,-73.64972222,17308329.0,United States,1922-01-21,1922.0,"Universal City, California",34.13888889,-118.3525,435322.0,United States,1994-01-22,1994.0,United States,,False,4.793151566671774,98.0,327711.0,4.121066733610341,73.56499154376223
29818009,Q104127,29818009,Douglas_Fairbanks,Douglas Fairbanks,ACTOR,0.0,M,,False,54,25,Denver,39.73916667,-104.99027778,8522.0,United States,1883-05-23,1883.0,"Santa Monica, California",34.02194444,-118.48138889,28208.0,United States,1939-12-12,1939.0,United States,,False,5.016865182546484,137.0,160669.0,4.293285392624931,73.5371308874084
87624,Q104081,87624,Mickey_Rooney,Mickey Rooney,ACTOR,0.0,M,,False,62,25,Brooklyn,40.69277778,-73.99027778,47384.0,United States,1920-09-23,1920.0,Los Angeles,34.05,-118.25,18110.0,United States,2014-04-06,2014.0,United States,,False,3.689825487154076,100.0,327797.0,5.524928910869193,73.27837173780573
168494,Q181936,168494,F._Murray_Abraham,F. Murray Abraham,ACTOR,0.0,M,,True,54,25,Pittsburgh,40.43972222,-79.97638889,25101.0,United States,1939-10-24,1939.0,,,,,,,,United States,,False,4.795777215003627,81.0,248994.0,4.621149615958124,73.2775554500102
161895,Q108283,161895,Alan_Arkin,Alan Arkin,ACTOR,0.0,M,,True,59,25,Brooklyn,40.69277778,-73.99027778,47384.0,United States,1934-03-26,1934.0,,,,,,,,United States,,False,3.9180648636937065,86.0,330966.0,5.173516696319981,73.24711197339555
87603,Q16472,87603,Robert_Mitchum,Robert Mitchum,ACTOR,0.0,M,,False,56,25,"Bridgeport, Connecticut",41.18638889,-73.19555556,23747575.0,United States,1917-08-06,1917.0,"Santa Barbara, California",34.41666667,-119.7,108139.0,United States,1997-07-01,1997.0,United States,,False,3.944044140168241,103.0,307786.0,5.137787022733821,73.18089939909999
