id,wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi
773158,Q365144,773158,Caitlyn_Jenner,Caitlyn Jenner,ACTOR,1.953888064438254,F,caitlyn_jenner,True,45,26,"Mount Kisco, New York",41.20388889,-73.73055556,258010.0,United States,1949-10-28,1949.0,,,,,,,,United States,,False,5.83725774459454,71.0,2153890.0,3.782938292156601,76.16751639205273
5792809,Q13909,5792809,Angelina_Jolie,Angelina Jolie,ACTOR,0.0,F,,True,127,26,Los Angeles,34.05,-118.25,18110.0,United States,1975-06-04,1975.0,,,,,,,,United States,,False,9.880909450315947,45.0,4353666.0,5.254070664567871,75.97923825359734
519607,Q544465,519607,Kathy_Bates,Kathy Bates,ACTOR,0.0,F,MsKathyBates,True,76,26,"Memphis, Tennessee",35.1175,-89.97111111,48607.0,United States,1948-06-28,1948.0,,,,,,,,United States,,False,5.867344039293102,72.0,626214.0,4.890335198923375,75.42752739480949
8300,Q104372,8300,Doris_Day,Doris Day,ACTOR,0.0,F,,False,78,26,Cincinnati,39.1,-84.51666667,18522615.0,United States,1922-04-03,1922.0,"Carmel Valley Village, California",36.48611111,-121.72388889,117403.0,United States,2019-05-13,2019.0,United States,,False,4.13910788957749,98.0,400584.0,5.882025493671719,75.29144529047339
618770,Q217573,618770,Dianne_Wiest,Dianne Wiest,ACTOR,0.0,F,,True,47,26,"Kansas City, Missouri",39.09972222,-94.57833333,17454.0,United States,1946-03-28,1946.0,,,,,,,,United States,,False,10.775209394350716,74.0,161874.0,2.289768297239357,75.25459330244651
68323,Q133050,68323,Susan_Sarandon,Susan Sarandon,ACTOR,0.0,F,SusanSarandon,True,83,26,New York City,40.71274,-74.005974,645042.0,United States,1946-10-04,1946.0,,,,,,,,United States,,False,4.789650265099947,74.0,653269.0,5.846019925919506,75.18932684944116
261087,Q104000,261087,Lauren_Bacall,Lauren Bacall,ACTOR,0.0,F,,False,76,26,The Bronx,40.83722222,-73.88611111,3338.0,United States,1924-09-16,1924.0,Manhattan,40.78333333,-73.96666667,45470.0,United States,2014-08-12,2014.0,United States,,False,3.930835498764296,96.0,438152.0,5.961785162934429,75.05871298937186
243685,Q80405,243685,Julianne_Moore,Julianne Moore,ACTOR,0.0,F,_juliannemoore,True,94,26,Fort Bragg,35.13916667,-78.99916667,127847.0,United States,1960-12-03,1960.0,,,,,,,,United States,,False,7.504817789537295,60.0,1057086.0,4.862635512250139,74.96941483392813
204467,Q131380,204467,Kim_Basinger,Kim Basinger,ACTOR,0.0,F,kimbasinger,True,74,26,"Athens, Georgia",33.95,-83.38333333,186859.0,United States,1953-12-08,1953.0,,,,,,,,United States,,False,6.340696583729138,67.0,842094.0,4.7792577074329605,74.79331206431007
17329265,Q1138235,17329265,Kris_Jenner,Kris Jenner,ACTOR,1.3377456788027606,F,KrisJenner,True,38,26,San Diego,32.715,-117.1625,28504.0,United States,1955-11-05,1955.0,,,,,,,,United States,,False,6.851689659638513,65.0,2010463.0,3.117086790912112,74.41613734747429
18717883,Q41351,18717883,Jodie_Foster,Jodie Foster,ACTOR,0.0,F,,True,92,26,Los Angeles,34.05,-118.25,18110.0,United States,1962-11-19,1962.0,,,,,,,,United States,,False,6.753787559965426,58.0,1494895.0,5.211105084027461,74.34730376002467
235959,Q102341,235959,Farrah_Fawcett,Farrah Fawcett,ACTOR,0.0,F,,False,64,26,"Corpus Christi, Texas",27.74277778,-97.40194444,151217.0,United States,1947-02-02,1947.0,"Santa Monica, California",34.02194444,-118.48138889,28208.0,United States,2009-06-25,2009.0,United States,,False,4.874161695270124,73.0,686780.0,4.821002723331657,74.25514247585039
2643538,Q236135,2643538,Romina_Power,Romina Power,ACTOR,75.44985335030097,F,therominapower,True,34,26,Los Angeles,34.05,-118.25,18110.0,United States,1951-10-02,1951.0,,,,,,,,United States,,False,7.807567010233508,69.0,686829.0,2.170963567235084,74.09275736935002
48071,Q188459,48071,Goldie_Hawn,Goldie Hawn,ACTOR,0.0,F,goldiehawn,True,64,25,"Washington, D.C.",38.90472222,-77.01638889,108956.0,United States,1945-11-21,1945.0,,,,,,,,United States,,False,4.187802160038444,75.0,707634.0,5.370386615566548,73.97744255457783
44459,Q372311,44459,Glenn_Close,Glenn Close,ACTOR,0.0,F,theglennclose,True,68,25,"Greenwich, Connecticut",41.03888889,-73.61361111,108693.0,United States,1947-03-19,1947.0,,,,,,,,United States,,False,5.291497156821226,73.0,454558.0,4.824582124542385,73.93822773484327
21181,Q193426,21181,Nancy_Reagan,Nancy Reagan,ACTOR,0.0,F,,False,86,25,New York City,40.71274,-74.005974,645042.0,United States,1921-07-06,1921.0,Los Angeles,34.05,-118.25,18110.0,United States,2016-03-06,2016.0,United States,,False,4.137122782856592,99.0,202664.0,6.4950405596198495,73.85682274255609
93560,Q44063,93560,Reese_Witherspoon,Reese Witherspoon,ACTOR,0.0,F,ReeseW,True,84,25,New Orleans,29.95,-90.08,53842.0,United States,1976-03-22,1976.0,,,,,,,,United States,,False,12.513246055686626,44.0,1579635.0,2.901159958089296,73.71030199712763
201949,Q202725,201949,Mia_Farrow,Mia Farrow,ACTOR,0.0,F,MiaFarrow,True,60,25,Los Angeles,34.05,-118.25,18110.0,United States,1945-02-09,1945.0,,,,,,,,United States,,False,4.199289197113549,75.0,677211.0,5.0801599478518735,73.69990739734824
186041,Q211144,186041,Ellen_Burstyn,Ellen Burstyn,ACTOR,0.0,F,,True,55,25,Detroit,42.33138889,-83.04583333,8687.0,United States,1932-12-07,1932.0,,,,,,,,United States,,False,4.87167177271382,88.0,240671.0,4.714433900107024,73.46072389506551
45969,Q40475,45969,Joan_Crawford,Joan Crawford,ACTOR,0.0,F,,False,78,25,San Antonio,29.425,-98.49388889,53848.0,United States,1904-03-23,1904.0,Manhattan,40.78333333,-73.96666667,45470.0,United States,1977-05-10,1977.0,United States,United States,False,3.017145261958759,116.0,315008.0,6.75561945715037,73.08698262395113
206724,Q183532,206724,Anne_Bancroft,Anne Bancroft,ACTOR,0.0,F,,False,65,25,The Bronx,40.83722222,-73.88611111,3338.0,United States,1931-09-17,1931.0,Manhattan,40.78333333,-73.96666667,45470.0,United States,2005-06-06,2005.0,United States,,False,3.620722859517085,89.0,289730.0,5.656366582924231,72.84634504030745
261259,Q212879,261259,Kim_Novak,Kim Novak,ACTOR,0.0,F,,True,48,25,Chicago,41.88194444,-87.62777778,6886.0,United States,1933-02-13,1933.0,,,,,,,,United States,,False,4.348970115089012,87.0,268441.0,4.4619279655929285,72.6100274442808
64612,Q95089,64612,Ginger_Rogers,Ginger Rogers,ACTOR,0.0,F,,False,70,25,"Independence, Missouri",39.07972222,-94.40666667,150735.0,United States,1911-07-16,1911.0,"Rancho Mirage, California",33.76916667,-116.42111111,107941.0,United States,1995-04-25,1995.0,United States,,False,3.707707407013086,109.0,182683.0,5.866566289366234,72.46031493603513
44354,Q207739,44354,Carole_Lombard,Carole Lombard,ACTOR,0.0,F,,False,53,25,"Fort Wayne, Indiana",41.08055556,-85.13916667,11232.0,United States,1908-10-06,1908.0,Potosi Mountain (Nevada),35.96549771,-115.50150499,18752670.0,United States,1942-01-16,1942.0,United States,,False,4.15791005852859,112.0,204408.0,4.906606477141728,72.41924637891323
187081,Q228906,187081,Anne_Baxter,Anne Baxter,ACTOR,0.0,F,,False,55,25,"Michigan City, Indiana",41.70944444,-86.88694444,112436.0,United States,1923-05-07,1923.0,New York City,40.71274,-74.005974,645042.0,United States,1985-12-12,1985.0,United States,United States,False,4.265949641928176,97.0,176181.0,4.362306479505281,72.39605316684646
171993,Q229232,171993,Gloria_Swanson,Gloria Swanson,ACTOR,0.0,F,,False,62,25,Chicago,41.88194444,-87.62777778,6886.0,United States,1899-03-27,1899.0,New York City,40.71274,-74.005974,645042.0,United States,1983-04-04,1983.0,United States,United States,False,4.158777161691757,121.0,144112.0,5.197130247297887,72.32706527498172
409842,Q229507,409842,Jayne_Mansfield,Jayne Mansfield,ACTOR,0.0,F,,False,53,25,"Bryn Mawr, Pennsylvania",40.02111111,-75.31694444,78013.0,United States,1933-04-19,1933.0,New Orleans,29.95,-90.08,53842.0,United States,1967-06-29,1967.0,United States,United States,False,3.258481903254332,87.0,410493.0,5.295506521129391,72.29844552526217
299717,Q58912,299717,Courteney_Cox,Courteney Cox,ACTOR,0.0,F,CourteneyCox,True,67,25,"Birmingham, Alabama",33.51861111,-86.81027778,85427.0,United States,1964-06-15,1964.0,,,,,,,,United States,,False,6.254241700389133,56.0,1595641.0,4.632879278754143,72.16549929536106
146969,Q229545,146969,Raquel_Welch,Raquel Welch,ACTOR,0.0,F,,True,47,25,Chicago,41.88194444,-87.62777778,6886.0,United States,1940-09-05,1940.0,,,,,,,,United States,,False,3.728963659999009,80.0,346385.0,4.82041470913113,72.03359385934839
225494,Q229258,225494,Gena_Rowlands,Gena Rowlands,ACTOR,0.0,F,,True,47,25,"Madison, Wisconsin",43.07472222,-89.38416667,57863.0,United States,1930-06-19,1930.0,,,,,,,,United States,,False,4.479306081830432,90.0,194085.0,4.365212275206974,71.96315168877497
204352,Q122614,204352,Renée_Zellweger,Renée Zellweger,ACTOR,0.0,F,,True,73,25,"Katy, Texas",29.7925,-95.8225,151182.0,United States,1969-04-25,1969.0,,,,,,,,United States,,False,6.461381369844192,51.0,2230878.0,4.617291547814498,71.87485590213
294006,Q105719,294006,Jean_Harlow,Jean Harlow,ACTOR,0.0,F,,False,57,25,"Kansas City, Missouri",39.09972222,-94.57833333,17454.0,United States,1911-03-03,1911.0,Los Angeles,34.05,-118.25,18110.0,United States,1937-06-07,1937.0,United States,United States,False,3.555523287663944,109.0,207463.0,5.434525584404526,71.7390938488474
697046,Q180505,697046,Loie_Fuller,Loie Fuller,ACTOR,2.2983252230356057,F,,False,23,25,Chicago,41.88194444,-87.62777778,6886.0,United States,1862-01-22,1862.0,Paris,48.856613,2.352222,22989.0,France,1928-01-02,1928.0,United States,France,False,7.256755593093151,158.0,73789.0,1.7200291546697837,71.72975788646947
484101,Q176455,484101,Melanie_Griffith,Melanie Griffith,ACTOR,0.0,F,,True,59,25,Manhattan,40.78333333,-73.96666667,45470.0,United States,1957-08-09,1957.0,,,,,,,,United States,,False,5.3965951646798445,63.0,863883.0,4.589788496862584,71.68574750886293
171045,Q165219,171045,Robert_Downey_Jr.,Robert Downey Jr.,ACTOR,667.1757880789278,F,RobertDowneyJr,True,91,25,New York City,40.71274,-74.005974,645042.0,United States,1965-04-04,1965.0,,,,,,,,United States,,False,4.134090168863254,55.0,2624793.0,6.587898385007375,71.65006386677538
13717,Q1033016,13717,Halle_Berry,Halle Berry,ACTOR,0.0,F,halleberry,True,93,24,Cleveland,41.48222222,-81.66972222,5951.0,United States,1966-08-14,1966.0,,,,,,,,United States,,False,6.065471795469328,54.0,1082802.0,5.573581683691157,71.53526989871388
63186,Q208214,63186,Linda_Hamilton,Linda Hamilton,ACTOR,0.0,F,,True,49,24,"Salisbury, Maryland",38.36583333,-75.59333333,116627.0,United States,1956-09-26,1956.0,,,,,,,,United States,,False,6.020194819381781,64.0,674676.0,3.8427440524273138,71.47278863980483
197736,Q104183,197736,Lillian_Gish,Lillian Gish,ACTOR,0.0,F,,False,70,24,"Springfield, Ohio",39.92694444,-83.80416667,129011.0,United States,1893-10-14,1893.0,New York City,40.71274,-74.005974,645042.0,United States,1993-02-27,1993.0,United States,United States,False,3.958714357375313,127.0,85254.0,5.767225077375531,71.21179698686377
225497,Q182372,225497,Louise_Fletcher,Louise Fletcher,ACTOR,0.0,F,,True,55,24,"Birmingham, Alabama",33.51861111,-86.81027778,85427.0,United States,1934-07-22,1934.0,,,,,,,,United States,,False,4.508425717834015,86.0,119768.0,4.921058796669771,71.19968344441628
43331,Q94002,43331,Barbara_Stanwyck,Barbara Stanwyck,ACTOR,0.0,F,,False,65,24,Brooklyn,40.69277778,-73.99027778,47384.0,United States,1907-07-16,1907.0,"Santa Monica, California",34.02194444,-118.48138889,28208.0,United States,1990-01-20,1990.0,United States,,False,3.0376982609759806,113.0,191661.0,6.095413712952503,71.1935572880721
84781,Q230681,84781,Jean_Seberg,Jean Seberg,ACTOR,68.76163597666746,F,,False,35,24,"Marshalltown, Iowa",42.04166667,-92.91444444,114056.0,United States,1938-11-13,1938.0,Paris,48.856613,2.352222,22989.0,France,1979-08-30,1979.0,United States,France,False,3.2989024319387026,82.0,428374.0,4.041122593610692,70.97266573833353
170144,Q179041,170144,Lisa_Kudrow,Lisa Kudrow,ACTOR,0.0,F,LisaKudrow,True,66,24,Los Angeles,34.05,-118.25,18110.0,United States,1963-07-30,1963.0,,,,,,,,United States,,False,5.765122147700678,57.0,1014994.0,4.816459246911345,70.81127858947153
193843,Q1111542,193843,Joanne_Woodward,Joanne Woodward,ACTOR,0.0,F,,True,59,24,"Thomasville, Georgia",30.83638889,-83.97833333,110375.0,United States,1930-02-27,1930.0,,,,,,,,United States,,False,3.279706587343919,90.0,180733.0,5.672979468490906,70.71910921790163
51799,Q167498,51799,Meg_Ryan,Meg Ryan,ACTOR,0.0,F,,True,63,24,"Fairfield, Connecticut",41.17583333,-73.27194444,108691.0,United States,1961-11-19,1961.0,,,,,,,,United States,,False,5.385615413068013,59.0,895536.0,4.815325820405286,70.61466610358528
187094,Q202144,187094,Shelley_Winters,Shelley Winters,ACTOR,0.0,F,,False,53,24,St. Louis,38.62722222,-90.19777778,27687.0,United States,1920-08-18,1920.0,"Beverly Hills, California",34.07305556,-118.39944444,75346.0,United States,2006-01-14,2006.0,United States,,False,3.5322564253468305,100.0,149499.0,5.017007497629668,70.57790997518948
20913246,Q34436,20913246,Scarlett_Johansson,Scarlett Johansson,ACTOR,0.0,F,,True,122,24,New York City,40.71274,-74.005974,645042.0,United States,1984-11-22,1984.0,,,,,,,,United States,,False,7.047530285808399,36.0,4026606.0,5.916779391162215,70.43021290399685
604244,Q36301,604244,Anne_Hathaway,Anne Hathaway,ACTOR,0.0,F,,True,86,24,New York City,40.71274,-74.005974,645042.0,United States,1982-11-12,1982.0,,,,,,,,United States,,False,8.264471053451347,38.0,3056513.0,4.283721610151827,70.32005624409437
1055129,Q235478,1055129,Shelley_Duvall,Shelley Duvall,ACTOR,0.0,F,,True,68,24,"Fort Worth, Texas",32.75,-97.33333333,53839.0,United States,1949-07-07,1949.0,,,,,,,,United States,,False,3.702943439866509,71.0,324262.0,5.665874661802545,70.26414039688841
794688,Q157400,794688,Idina_Menzel,Idina Menzel,ACTOR,0.0,F,IDINAMENZEL,True,44,24,Manhattan,40.78333333,-73.96666667,45470.0,United States,1971-05-30,1971.0,,,,,,,,United States,,False,13.153121074360667,49.0,410241.0,1.87621463252058,70.23267897278478
78834,Q125017,78834,Uma_Thurman,Uma Thurman,ACTOR,0.0,F,umathurman,True,78,24,Boston,42.35805556,-71.06361111,24437894.0,United States,1970-04-29,1970.0,,,,,,,,United States,,False,6.3652487966381015,50.0,1227640.0,4.846288896925465,70.18347749317137
680333,Q232927,680333,Jennifer_Grey,Jennifer Grey,ACTOR,0.0,F,JenniferGrey,True,35,24,Manhattan,40.78333333,-73.96666667,45470.0,United States,1960-03-26,1960.0,,,,,,,,United States,,False,5.802312522900605,60.0,1106735.0,3.0797904966104404,70.04289377852949
173082,Q202878,173082,Mae_West,Mae West,ACTOR,0.0,F,,False,67,24,Brooklyn,40.69277778,-73.99027778,47384.0,United States,1893-08-17,1893.0,Los Angeles,34.05,-118.25,18110.0,United States,1980-11-22,1980.0,United States,United States,False,2.754083552698366,127.0,130951.0,6.441503631829566,69.98588221526197
183785,Q248837,183785,Susan_Hayward,Susan Hayward,ACTOR,0.0,F,,False,49,24,Brooklyn,40.69277778,-73.99027778,47384.0,United States,1917-06-30,1917.0,"Beverly Hills, California",34.07305556,-118.39944444,75346.0,United States,1975-03-14,1975.0,United States,,False,3.9622258501156113,103.0,103342.0,4.843483035113998,69.98329056938508
603891,Q235972,603891,Morgan_Fairchild,Morgan Fairchild,ACTOR,0.0,F,morgfair,True,29,24,Dallas,32.77916667,-96.80888889,53838.0,United States,1950-02-03,1950.0,,,,,,,,United States,,False,8.835145156857335,70.0,108231.0,1.9478101961518663,69.9420459220355
313511,Q233993,313511,Barbara_Bach,Barbara Bach,ACTOR,61.94602136906461,F,,True,33,24,Queens,40.75,-73.86666667,45579.0,United States,1947-08-27,1947.0,,,,,,,,United States,,False,4.508721463687485,74.0,326646.0,3.4358302099213667,69.91755320179061
492152,Q232874,492152,Linda_Hunt,Linda Hunt,ACTOR,0.0,F,,True,41,24,"Morristown, New Jersey",40.796562,-74.477318,125569.0,United States,1945-04-02,1945.0,,,,,,,,United States,,False,3.931442403948814,75.0,295027.0,4.172460934569716,69.91442960044502
394902,Q224021,394902,Donna_Reed,Donna Reed,ACTOR,0.0,F,,False,46,24,"Denison, Iowa",42.01722222,-95.35111111,112939.0,United States,1921-01-27,1921.0,"Beverly Hills, California",34.07305556,-118.39944444,75346.0,United States,1986-01-14,1986.0,United States,,False,3.663405634159419,99.0,126906.0,4.678329035255884,69.80569634326467
18984642,Q189400,18984642,Brooke_Shields,Brooke Shields,ACTOR,0.0,F,,True,55,24,Manhattan,40.78333333,-73.96666667,45470.0,United States,1965-05-31,1965.0,,,,,,,,United States,,False,6.148067925472786,55.0,907382.0,3.939776030690353,69.7630902991169
43997,Q199927,43997,Alyson_Hannigan,Alyson Hannigan,ACTOR,0.0,F,alydenisof,True,55,24,"Washington, D.C.",38.90472222,-77.01638889,108956.0,United States,1974-03-24,1974.0,,,,,,,,United States,,False,10.54792225724876,46.0,675536.0,2.572403522001043,69.65629805901496
67375,Q189895,67375,Jennifer_Jones,Jennifer Jones,ACTOR,0.0,F,,False,55,24,"Tulsa, Oklahoma",36.13138889,-95.93722222,150969.0,United States,1919-03-02,1919.0,"Malibu, California",34.035,-118.695,107655.0,United States,2009-12-17,2009.0,United States,,False,3.46945545634402,101.0,103002.0,5.428103981097542,69.57192396637718
216314,Q228928,216314,Eva_Marie_Saint,Eva Marie Saint,ACTOR,0.0,F,,True,43,24,"Newark, New Jersey",40.72422,-74.172574,67234.0,United States,1924-07-04,1924.0,,,,,,,,United States,,False,3.5567536267300297,96.0,133523.0,4.537348783909881,69.47175774800363
142548,Q188375,142548,Lucy_Liu,Lucy Liu,ACTOR,0.0,F,LucyLiu,True,64,24,"Jackson Heights, Queens",40.75138889,-73.88694444,288676.0,United States,1968-12-02,1968.0,,,,,,,,United States,,False,6.347763022854373,52.0,878533.0,4.127518849890164,69.44761692410995
313503,Q106942,313503,Candice_Bergen,Candice Bergen,ACTOR,0.0,F,,True,49,24,Los Angeles,34.05,-118.25,18110.0,United States,1946-05-09,1946.0,,,,,,,,United States,,False,3.753603734157701,74.0,233809.0,4.726531080188152,69.34933958716819
26265,Q272972,26265,Robin_Wright,Robin Wright,ACTOR,0.0,F,realrobinwright,True,61,23,Dallas,32.77916667,-96.80888889,53838.0,United States,1966-04-08,1966.0,,,,,,,,United States,,False,5.536798721292135,54.0,904670.0,4.510227704935591,69.07210080427365
593162,Q232837,593162,Katharine_Ross,Katharine Ross,ACTOR,210.5774721249674,F,,True,36,23,Los Angeles,34.05,-118.25,18110.0,United States,1940-01-29,1940.0,,,,,,,,United States,,False,2.895457198358357,80.0,242330.0,4.29523125718478,68.85855945395262
183753,Q95055,183753,Jane_Wyman,Jane Wyman,ACTOR,0.0,F,,False,53,23,"St. Joseph, Missouri",39.75805556,-94.83666667,149369.0,United States,1917-01-05,1917.0,"Rancho Mirage, California",33.76916667,-116.42111111,107941.0,United States,2007-09-10,2007.0,United States,,False,3.0509492110164578,103.0,107019.0,5.623495778018855,68.79340337231375
2513256,Q235198,2513256,Holland_Taylor,Holland Taylor,ACTOR,5282.842792863943,F,HollandTaylor,True,27,23,Philadelphia,39.95277778,-75.16361111,50585.0,United States,1943-01-14,1943.0,,,,,,,,United States,,False,3.0687180820756623,77.0,466344.0,3.685465183861021,68.72480649386426
42238,Q485298,42238,Gillian_Anderson,Gillian Anderson,ACTOR,0.0,F,GillianA,True,77,23,Chicago,41.88194444,-87.62777778,6886.0,United States,1968-08-09,1968.0,,,,,,,,United States,,False,4.877764619166956,52.0,1002031.0,5.428035431938665,68.70571881521774
415045,Q373895,415045,Betty_White,Betty White,ACTOR,0.0,F,BettyMWhite,True,52,23,"Oak Park, Illinois",41.88333333,-87.8,111027.0,United States,1922-01-17,1922.0,,,,,,,,United States,,False,1.8321554650444327,98.0,333359.0,6.1050654229343655,68.69461108850217
654559,Q229134,654559,Christine_Baranski,Christine Baranski,ACTOR,0.0,F,,True,44,23,"Buffalo, New York",42.90472222,-78.84944444,3985.0,United States,1952-05-02,1952.0,,,,,,,,United States,,False,4.077503029102917,68.0,365627.0,4.115350369976229,68.66744935645221
181349,Q230555,181349,Gene_Tierney,Gene Tierney,ACTOR,0.0,F,,False,41,23,Brooklyn,40.69277778,-73.99027778,47384.0,United States,1920-11-19,1920.0,Houston,29.76277778,-95.38305556,13774.0,United States,1991-11-06,1991.0,United States,United States,False,3.1160214753709674,100.0,128668.0,4.590574867847105,68.53224865408733
142698,Q229271,142698,Lily_Tomlin,Lily Tomlin,ACTOR,0.0,F,LilyTomlin,True,38,23,Detroit,42.33138889,-83.04583333,8687.0,United States,1939-09-01,1939.0,,,,,,,,United States,,False,2.782103766166036,81.0,217484.0,4.637951389423275,68.4924672369134
302920,Q230632,302920,Fran_Drescher,Fran Drescher,ACTOR,0.0,F,frandrescher,True,38,23,New York City,40.71274,-74.005974,645042.0,United States,1957-09-30,1957.0,,,,,,,,United States,,False,4.008740728390416,63.0,806961.0,3.589180833036665,68.47202937141975
45794,Q182462,45794,Janet_Gaynor,Janet Gaynor,ACTOR,0.0,F,,False,54,23,"Germantown, Philadelphia",40.043,-75.181,243355.0,United States,1906-10-06,1906.0,"Palm Springs, California",33.83027778,-116.54527778,10311463.0,United States,1984-09-14,1984.0,United States,,False,4.179210776216265,114.0,39841.0,5.0547111681103845,68.44257665483033
306460,Q184219,306460,Michelle_Rodriguez,Michelle Rodriguez,ACTOR,0.0,F,MRodOfficial,True,66,23,San Antonio,29.425,-98.49388889,53848.0,United States,1978-07-12,1978.0,,,,,,,,United States,,False,7.685619368631982,42.0,1378448.0,3.81951230199383,68.37696864190492
43848,Q175142,43848,Cybill_Shepherd,Cybill Shepherd,ACTOR,0.0,F,,True,41,23,"Memphis, Tennessee",35.1175,-89.97111111,48607.0,United States,1950-02-18,1950.0,,,,,,,,United States,,False,4.304204235293742,70.0,262022.0,4.209570682309562,68.37517706645153
2736686,Q232421,2736686,Barbara_Bel_Geddes,Barbara Bel Geddes,ACTOR,0.0,F,,False,34,23,New York City,40.71274,-74.005974,645042.0,United States,1922-10-31,1922.0,"Northeast Harbor, Maine",44.29416667,-68.28972222,4517582.0,United States,2005-08-08,2005.0,United States,,False,4.155070786948403,98.0,77972.0,3.701421193276542,68.2867752931522
